Orcish Mine,hml,10/1/1995,,Enchantment,Aura,{1}{R}{R},3,,,Uncommon,0,0,0,1,0,97,https://scryfall.com/card/hml/78/orcish-mine
Retribution,hml,10/1/1995,,Sorcery,,{2}{R}{R},4,,,Uncommon,0,0,0,1,0,98,https://scryfall.com/card/hml/79/retribution
Winter Sky,hml,10/1/1995,,Sorcery,,{R},1,,,Rare,0,0,0,1,0,99,https://scryfall.com/card/hml/80/winter-sky
An-Havva Constable,hml,10/1/1995,,Creature,Human,{1}{G}{G},3,2,1+*,Rare,0,0,0,0,1,100,https://scryfall.com/card/hml/81/an-havva-constable
An-Havva Inn,hml,10/1/1995,,Sorcery,,{1}{G}{G},3,,,Uncommon,0,0,0,0,1,101,https://scryfall.com/card/hml/82/an-havva-inn
Autumn Willow,hml,10/1/1995,Legendary ,Creature,Avatar,{4}{G}{G},6,4,4,Rare,0,0,0,0,1,102,https://scryfall.com/card/hml/83/autumn-willow
Carapace,hml,10/1/1995,,Enchantment,Aura,{G},1,,,Common,0,0,0,0,1,103,https://scryfall.com/card/hml/84a/carapace
Daughter of Autumn,hml,10/1/1995,Legendary ,Creature,Avatar,{2}{G}{G},4,2,4,Rare,0,0,0,0,1,105,https://scryfall.com/card/hml/85/daughter-of-autumn
Faerie Noble,hml,10/1/1995,,Creature,Faerie Noble,{2}{G},3,1,2,Rare,0,0,0,0,1,106,https://scryfall.com/card/hml/86/faerie-noble
Folk of An-Havva,hml,10/1/1995,,Creature,Human,{G},1,1,1,Common,0,0,0,0,1,107,https://scryfall.com/card/hml/87a/folk-of-an-havva
Hungry Mist,hml,10/1/1995,,Creature,Elemental,{2}{G}{G},4,6,2,Common,0,0,0,0,1,109,https://scryfall.com/card/hml/88a/hungry-mist
Joven's Ferrets,hml,10/1/1995,,Creature,Ferret,{G},1,1,1,Common,0,0,0,0,1,111,https://scryfall.com/card/hml/89/jovens-ferrets
Leaping Lizard,hml,10/1/1995,,Creature,Lizard,{1}{G}{G},3,2,3,Common,0,0,0,0,1,112,https://scryfall.com/card/hml/90/leaping-lizard
Mammoth Harness,hml,10/1/1995,,Enchantment,Aura,{3}{G},4,,,Rare,0,0,0,0,1,113,https://scryfall.com/card/hml/91/mammoth-harness
Primal Order,hml,10/1/1995,,Enchantment,,{2}{G}{G},4,,,Rare,0,0,0,0,1,114,https://scryfall.com/card/hml/92/primal-order
Renewal,hml,10/1/1995,,Sorcery,,{2}{G},3,,,Common,0,0,0,0,1,115,https://scryfall.com/card/hml/93/renewal
Root Spider,hml,10/1/1995,,Creature,Spider,{3}{G},4,2,2,Uncommon,0,0,0,0,1,116,https://scryfall.com/card/hml/94/root-spider
Roots,hml,10/1/1995,,Enchantment,Aura,{3}{G},4,,,Uncommon,0,0,0,0,1,117,https://scryfall.com/card/hml/95/roots
Rysorian Badger,hml,10/1/1995,,Creature,Badger,{2}{G},3,2,2,Rare,0,0,0,0,1,118,https://scryfall.com/card/hml/96/rysorian-badger
Shrink,hml,10/1/1995,,Instant,,{G},1,,,Common,0,0,0,0,1,119,https://scryfall.com/card/hml/97a/shrink
Spectral Bears,hml,10/1/1995,,Creature,Bear Spirit,{1}{G},2,3,3,Uncommon,0,0,0,0,1,121,https://scryfall.com/card/hml/98/spectral-bears
Willow Faerie,hml,10/1/1995,,Creature,Faerie,{1}{G},2,1,2,Common,0,0,0,0,1,122,https://scryfall.com/card/hml/99a/willow-faerie
Willow Priestess,hml,10/1/1995,,Creature,Faerie Druid,{2}{G}{G},4,2,2,Rare,0,0,0,0,1,124,https://scryfall.com/card/hml/100/willow-priestess
Apocalypse Chime,hml,10/1/1995,,Artifact,,{2},2,,,Rare,0,0,0,0,0,125,https://scryfall.com/card/hml/101/apocalypse-chime
Clockwork Gnomes,hml,10/1/1995,,Artifact Creature,Gnome,{4},4,2,2,Common,0,0,0,0,0,126,https://scryfall.com/card/hml/102/clockwork-gnomes
Clockwork Steed,hml,10/1/1995,,Artifact Creature,Horse,{4},4,0,3,Common,0,0,0,0,0,127,https://scryfall.com/card/hml/103/clockwork-steed
Clockwork Swarm,hml,10/1/1995,,Artifact Creature,Insect,{4},4,0,3,Common,0,0,0,0,0,128,https://scryfall.com/card/hml/104/clockwork-swarm
Didgeridoo,hml,10/1/1995,,Artifact,,{1},1,,,Rare,0,0,0,0,0,129,https://scryfall.com/card/hml/105/didgeridoo
Ebony Rhino,hml,10/1/1995,,Artifact Creature,Rhino,{7},7,4,5,Common,0,0,0,0,0,130,https://scryfall.com/card/hml/106/ebony-rhino
Feroz's Ban,hml,10/1/1995,,Artifact,,{6},6,,,Rare,0,0,0,0,0,131,https://scryfall.com/card/hml/107/ferozs-ban
Joven's Tools,hml,10/1/1995,,Artifact,,{6},6,,,Uncommon,0,0,0,0,0,132,https://scryfall.com/card/hml/108/jovens-tools
Roterothopter,hml,10/1/1995,,Artifact Creature,Thopter,{1},1,0,2,Common,0,0,0,0,0,133,https://scryfall.com/card/hml/109/roterothopter
Serrated Arrows,hml,10/1/1995,,Artifact,,{4},4,,,Common,0,0,0,0,0,134,https://scryfall.com/card/hml/110/serrated-arrows
An-Havva Township,hml,10/1/1995,,Land,,,1,,,Uncommon,0,0,0,0,0,135,https://scryfall.com/card/hml/111/an-havva-township
Aysen Abbey,hml,10/1/1995,,Land,,,1,,,Uncommon,0,0,0,0,0,136,https://scryfall.com/card/hml/112/aysen-abbey
Castle Sengir,hml,10/1/1995,,Land,,,1,,,Uncommon,0,0,0,0,0,137,https://scryfall.com/card/hml/113/castle-sengir
Koskun Keep,hml,10/1/1995,,Land,,,1,,,Uncommon,0,0,0,0,0,138,https://scryfall.com/card/hml/114/koskun-keep
Wizards' School,hml,10/1/1995,,Land,,,1,,,Uncommon,0,0,0,0,0,139,https://scryfall.com/card/hml/115/wizards-school
Adarkar Unicorn,ice,6/3/1995,,Creature,Unicorn,{1}{W}{W},3,2,2,Common,1,0,0,0,0,0,https://scryfall.com/card/ice/1/adarkar-unicorn
Arctic Foxes,ice,6/3/1995,,Creature,Fox,{1}{W},2,1,1,Common,1,0,0,0,0,1,https://scryfall.com/card/ice/2/arctic-foxes
Arenson's Aura,ice,6/3/1995,,Enchantment,,{2}{W},3,,,Common,1,0,0,0,0,2,https://scryfall.com/card/ice/3/arensons-aura
Armor of Faith,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Common,1,0,0,0,0,3,https://scryfall.com/card/ice/4/armor-of-faith
Battle Cry,ice,6/3/1995,,Instant,,{2}{W},3,,,Uncommon,1,0,0,0,0,4,https://scryfall.com/card/ice/5/battle-cry
Black Scarab,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Uncommon,1,0,0,0,0,5,https://scryfall.com/card/ice/6/black-scarab
Blessed Wine,ice,6/3/1995,,Instant,,{1}{W},2,,,Common,1,0,0,0,0,6,https://scryfall.com/card/ice/7/blessed-wine
Blinking Spirit,ice,6/3/1995,,Creature,Spirit,{3}{W},4,2,2,Rare,1,0,0,0,0,7,https://scryfall.com/card/ice/8/blinking-spirit
Blue Scarab,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Uncommon,1,0,0,0,0,8,https://scryfall.com/card/ice/9/blue-scarab
Call to Arms,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Rare,1,0,0,0,0,9,https://scryfall.com/card/ice/10/call-to-arms
Caribou Range,ice,6/3/1995,,Enchantment,Aura,{2}{W}{W},4,,,Rare,1,0,0,0,0,10,https://scryfall.com/card/ice/11/caribou-range
Circle of Protection: Black,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Common,1,0,0,0,0,11,https://scryfall.com/card/ice/12/circle-of-protection:-black
Circle of Protection: Blue,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Common,1,0,0,0,0,12,https://scryfall.com/card/ice/13/circle-of-protection:-blue
Circle of Protection: Green,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Common,1,0,0,0,0,13,https://scryfall.com/card/ice/14/circle-of-protection:-green
Circle of Protection: Red,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Common,1,0,0,0,0,14,https://scryfall.com/card/ice/15/circle-of-protection:-red
Circle of Protection: White,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Common,1,0,0,0,0,15,https://scryfall.com/card/ice/16/circle-of-protection:-white
Cold Snap,ice,6/3/1995,,Enchantment,,{2}{W},3,,,Uncommon,1,0,0,0,0,16,https://scryfall.com/card/ice/17/cold-snap
Cooperation,ice,6/3/1995,,Enchantment,Aura,{2}{W},3,,,Common,1,0,0,0,0,17,https://scryfall.com/card/ice/18/cooperation
Death Ward,ice,6/3/1995,,Instant,,{W},1,,,Common,1,0,0,0,0,18,https://scryfall.com/card/ice/19/death-ward
Disenchant,ice,6/3/1995,,Instant,,{1}{W},2,,,Common,1,0,0,0,0,19,https://scryfall.com/card/ice/20/disenchant
Drought,ice,6/3/1995,,Enchantment,,{2}{W}{W},4,,,Uncommon,1,0,0,0,0,20,https://scryfall.com/card/ice/21/drought
Elvish Healer,ice,6/3/1995,,Creature,Elf Cleric,{2}{W},3,1,2,Common,1,0,0,0,0,21,https://scryfall.com/card/ice/22/elvish-healer
Enduring Renewal,ice,6/3/1995,,Enchantment,,{2}{W}{W},4,,,Rare,1,0,0,0,0,22,https://scryfall.com/card/ice/23/enduring-renewal
Energy Storm,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Rare,1,0,0,0,0,23,https://scryfall.com/card/ice/24/energy-storm
Formation,ice,6/3/1995,,Instant,,{1}{W},2,,,Rare,1,0,0,0,0,24,https://scryfall.com/card/ice/25/formation
Fylgja,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Common,1,0,0,0,0,25,https://scryfall.com/card/ice/26/fylgja
General Jarkeld,ice,6/3/1995,Legendary ,Creature,Human Soldier,{3}{W},4,1,2,Rare,1,0,0,0,0,26,https://scryfall.com/card/ice/27/general-jarkeld
Green Scarab,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Uncommon,1,0,0,0,0,27,https://scryfall.com/card/ice/28/green-scarab
Hallowed Ground,ice,6/3/1995,,Enchantment,,{1}{W},2,,,Uncommon,1,0,0,0,0,28,https://scryfall.com/card/ice/29/hallowed-ground
Heal,ice,6/3/1995,,Instant,,{W},1,,,Common,1,0,0,0,0,29,https://scryfall.com/card/ice/30/heal
Hipparion,ice,6/3/1995,,Creature,Horse,{1}{W},2,1,3,Uncommon,1,0,0,0,0,30,https://scryfall.com/card/ice/31/hipparion
Justice,ice,6/3/1995,,Enchantment,,{2}{W}{W},4,,,Uncommon,1,0,0,0,0,31,https://scryfall.com/card/ice/32/justice
Kelsinko Ranger,ice,6/3/1995,,Creature,Human Ranger,{W},1,1,1,Common,1,0,0,0,0,32,https://scryfall.com/card/ice/33/kelsinko-ranger
Kjeldoran Elite Guard,ice,6/3/1995,,Creature,Human Soldier,{3}{W},4,2,2,Uncommon,1,0,0,0,0,33,https://scryfall.com/card/ice/34/kjeldoran-elite-guard
Kjeldoran Guard,ice,6/3/1995,,Creature,Human Soldier,{1}{W},2,1,1,Common,1,0,0,0,0,34,https://scryfall.com/card/ice/35/kjeldoran-guard
Kjeldoran Knight,ice,6/3/1995,,Creature,Human Knight,{W}{W},2,1,1,Rare,1,0,0,0,0,35,https://scryfall.com/card/ice/36/kjeldoran-knight
Kjeldoran Phalanx,ice,6/3/1995,,Creature,Human Soldier,{5}{W},6,2,5,Rare,1,0,0,0,0,36,https://scryfall.com/card/ice/37/kjeldoran-phalanx
Kjeldoran Royal Guard,ice,6/3/1995,,Creature,Human Soldier,{3}{W}{W},5,2,5,Rare,1,0,0,0,0,37,https://scryfall.com/card/ice/38/kjeldoran-royal-guard
Kjeldoran Skycaptain,ice,6/3/1995,,Creature,Human Soldier,{4}{W},5,2,2,Uncommon,1,0,0,0,0,38,https://scryfall.com/card/ice/39/kjeldoran-skycaptain
Kjeldoran Skyknight,ice,6/3/1995,,Creature,Human Knight,{2}{W},3,1,1,Common,1,0,0,0,0,39,https://scryfall.com/card/ice/40/kjeldoran-skyknight
Kjeldoran Warrior,ice,6/3/1995,,Creature,Human Warrior,{W},1,1,1,Common,1,0,0,0,0,40,https://scryfall.com/card/ice/41/kjeldoran-warrior
Lightning Blow,ice,6/3/1995,,Instant,,{1}{W},2,,,Rare,1,0,0,0,0,41,https://scryfall.com/card/ice/42/lightning-blow
Lost Order of Jarkeld,ice,6/3/1995,,Creature,Human Knight,{2}{W}{W},4,1+*,1+*,Rare,1,0,0,0,0,42,https://scryfall.com/card/ice/43/lost-order-of-jarkeld
Mercenaries,ice,6/3/1995,,Creature,Human Mercenary,{3}{W},4,3,3,Rare,1,0,0,0,0,43,https://scryfall.com/card/ice/44/mercenaries
Order of the Sacred Torch,ice,6/3/1995,,Creature,Human Knight,{1}{W}{W},3,2,2,Rare,1,0,0,0,0,44,https://scryfall.com/card/ice/45/order-of-the-sacred-torch
Order of the White Shield,ice,6/3/1995,,Creature,Human Knight,{W}{W},2,2,1,Uncommon,1,0,0,0,0,45,https://scryfall.com/card/ice/46/order-of-the-white-shield
Prismatic Ward,ice,6/3/1995,,Enchantment,Aura,{1}{W},2,,,Common,1,0,0,0,0,46,https://scryfall.com/card/ice/47/prismatic-ward
Rally,ice,6/3/1995,,Instant,,{W}{W},2,,,Common,1,0,0,0,0,47,https://scryfall.com/card/ice/48/rally
Red Scarab,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Uncommon,1,0,0,0,0,48,https://scryfall.com/card/ice/49/red-scarab
Sacred Boon,ice,6/3/1995,,Instant,,{1}{W},2,,,Uncommon,1,0,0,0,0,49,https://scryfall.com/card/ice/50/sacred-boon
Seraph,ice,6/3/1995,,Creature,Angel,{6}{W},7,4,4,Rare,1,0,0,0,0,50,https://scryfall.com/card/ice/51/seraph
Shield Bearer,ice,6/3/1995,,Creature,Human Soldier,{1}{W},2,0,3,Common,1,0,0,0,0,51,https://scryfall.com/card/ice/52/shield-bearer
Snow Hound,ice,6/3/1995,,Creature,Dog,{2}{W},3,1,1,Uncommon,1,0,0,0,0,52,https://scryfall.com/card/ice/53/snow-hound
Swords to Plowshares,ice,6/3/1995,,Instant,,{W},1,,,Uncommon,1,0,0,0,0,53,https://scryfall.com/card/ice/54/swords-to-plowshares
Warning,ice,6/3/1995,,Instant,,{W},1,,,Common,1,0,0,0,0,54,https://scryfall.com/card/ice/55/warning
White Scarab,ice,6/3/1995,,Enchantment,Aura,{W},1,,,Uncommon,1,0,0,0,0,55,https://scryfall.com/card/ice/56/white-scarab
Arnjlot's Ascent,ice,6/3/1995,,Enchantment,,{1}{U}{U},3,,,Common,0,1,0,0,0,56,https://scryfall.com/card/ice/57/arnjlots-ascent
Balduvian Conjurer,ice,6/3/1995,,Creature,Human Wizard,{1}{U},2,0,2,Uncommon,0,1,0,0,0,57,https://scryfall.com/card/ice/58/balduvian-conjurer
Balduvian Shaman,ice,6/3/1995,,Creature,Human Cleric Shaman,{U},1,1,1,Common,0,1,0,0,0,58,https://scryfall.com/card/ice/59/balduvian-shaman
Binding Grasp,ice,6/3/1995,,Enchantment,Aura,{3}{U},4,,,Uncommon,0,1,0,0,0,59,https://scryfall.com/card/ice/60/binding-grasp
Brainstorm,ice,6/3/1995,,Instant,,{U},1,,,Common,0,1,0,0,0,60,https://scryfall.com/card/ice/61/brainstorm
Breath of Dreams,ice,6/3/1995,,Enchantment,,{2}{U}{U},4,,,Uncommon,0,1,0,0,0,61,https://scryfall.com/card/ice/62/breath-of-dreams
Clairvoyance,ice,6/3/1995,,Instant,,{U},1,,,Common,0,1,0,0,0,62,https://scryfall.com/card/ice/63/clairvoyance
Counterspell,ice,6/3/1995,,Instant,,{U}{U},2,,,Common,0,1,0,0,0,63,https://scryfall.com/card/ice/64/counterspell
Deflection,ice,6/3/1995,,Instant,,{3}{U},4,,,Rare,0,1,0,0,0,64,https://scryfall.com/card/ice/65/deflection
Dreams of the Dead,ice,6/3/1995,,Enchantment,,{3}{U},4,,,Uncommon,0,1,0,0,0,65,https://scryfall.com/card/ice/66/dreams-of-the-dead
Enervate,ice,6/3/1995,,Instant,,{1}{U},2,,,Common,0,1,0,0,0,66,https://scryfall.com/card/ice/67/enervate
Errant Minion,ice,6/3/1995,,Enchantment,Aura,{2}{U},3,,,Common,0,1,0,0,0,67,https://scryfall.com/card/ice/68/errant-minion
Essence Flare,ice,6/3/1995,,Enchantment,Aura,{U},1,,,Common,0,1,0,0,0,68,https://scryfall.com/card/ice/69/essence-flare
Force Void,ice,6/3/1995,,Instant,,{2}{U},3,,,Uncommon,0,1,0,0,0,69,https://scryfall.com/card/ice/70/force-void
Glacial Wall,ice,6/3/1995,,Creature,Wall,{2}{U},3,0,7,Uncommon,0,1,0,0,0,70,https://scryfall.com/card/ice/71/glacial-wall
Hydroblast,ice,6/3/1995,,Instant,,{U},1,,,Common,0,1,0,0,0,71,https://scryfall.com/card/ice/72/hydroblast
Iceberg,ice,6/3/1995,,Enchantment,,{X}{U}{U},2,,,Uncommon,0,1,0,0,0,72,https://scryfall.com/card/ice/73/iceberg
Icy Prison,ice,6/3/1995,,Enchantment,,{U}{U},2,,,Rare,0,1,0,0,0,73,https://scryfall.com/card/ice/74/icy-prison
Illusionary Forces,ice,6/3/1995,,Creature,Illusion,{3}{U},4,4,4,Common,0,1,0,0,0,74,https://scryfall.com/card/ice/75/illusionary-forces
Illusionary Presence,ice,6/3/1995,,Creature,Illusion,{1}{U}{U},3,2,2,Rare,0,1,0,0,0,75,https://scryfall.com/card/ice/76/illusionary-presence
Illusionary Terrain,ice,6/3/1995,,Enchantment,,{U}{U},2,,,Uncommon,0,1,0,0,0,76,https://scryfall.com/card/ice/77/illusionary-terrain
Illusionary Wall,ice,6/3/1995,,Creature,Illusion Wall,{4}{U},5,7,4,Common,0,1,0,0,0,77,https://scryfall.com/card/ice/78/illusionary-wall
Illusions of Grandeur,ice,6/3/1995,,Enchantment,,{3}{U},4,,,Rare,0,1,0,0,0,78,https://scryfall.com/card/ice/79/illusions-of-grandeur
Infuse,ice,6/3/1995,,Instant,,{2}{U},3,,,Common,0,1,0,0,0,79,https://scryfall.com/card/ice/80/infuse
Krovikan Sorcerer,ice,6/3/1995,,Creature,Human Wizard,{2}{U},3,1,1,Common,0,1,0,0,0,80,https://scryfall.com/card/ice/81/krovikan-sorcerer
Magus of the Unseen,ice,6/3/1995,,Creature,Human Wizard,{1}{U},2,1,1,Rare,0,1,0,0,0,81,https://scryfall.com/card/ice/82/magus-of-the-unseen
Mesmeric Trance,ice,6/3/1995,,Enchantment,,{1}{U}{U},3,,,Rare,0,1,0,0,0,82,https://scryfall.com/card/ice/83/mesmeric-trance
Mistfolk,ice,6/3/1995,,Creature,Illusion,{U}{U},2,1,2,Common,0,1,0,0,0,83,https://scryfall.com/card/ice/84/mistfolk
Musician,ice,6/3/1995,,Creature,Human Wizard,{2}{U},3,1,3,Rare,0,1,0,0,0,84,https://scryfall.com/card/ice/85/musician
Mystic Might,ice,6/3/1995,,Enchantment,Aura,{U},1,,,Rare,0,1,0,0,0,85,https://scryfall.com/card/ice/86/mystic-might
Mystic Remora,ice,6/3/1995,,Enchantment,,{U},1,,,Common,0,1,0,0,0,86,https://scryfall.com/card/ice/87/mystic-remora
Phantasmal Mount,ice,6/3/1995,,Creature,Illusion Horse,{1}{U},2,1,1,Uncommon,0,1,0,0,0,87,https://scryfall.com/card/ice/88/phantasmal-mount
Polar Kraken,ice,6/3/1995,,Creature,Kraken,{8}{U}{U}{U},11,11,11,Rare,0,1,0,0,0,88,https://scryfall.com/card/ice/89/polar-kraken
Portent,ice,6/3/1995,,Sorcery,,{U},1,,,Common,0,1,0,0,0,89,https://scryfall.com/card/ice/90/portent
Power Sink,ice,6/3/1995,,Instant,,{X}{U},1,,,Common,0,1,0,0,0,90,https://scryfall.com/card/ice/91/power-sink
Ray of Command,ice,6/3/1995,,Instant,,{3}{U},4,,,Common,0,1,0,0,0,91,https://scryfall.com/card/ice/92/ray-of-command
Ray of Erasure,ice,6/3/1995,,Instant,,{U},1,,,Common,0,1,0,0,0,92,https://scryfall.com/card/ice/93/ray-of-erasure
Reality Twist,ice,6/3/1995,,Enchantment,,{U}{U}{U},3,,,Rare,0,1,0,0,0,93,https://scryfall.com/card/ice/94/reality-twist
Sea Spirit,ice,6/3/1995,,Creature,Elemental Spirit,{4}{U},5,2,3,Uncommon,0,1,0,0,0,94,https://scryfall.com/card/ice/95/sea-spirit
Shyft,ice,6/3/1995,,Creature,Shapeshifter,{4}{U},5,4,2,Rare,0,1,0,0,0,95,https://scryfall.com/card/ice/96/shyft
Sibilant Spirit,ice,6/3/1995,,Creature,Spirit,{5}{U},6,5,6,Rare,0,1,0,0,0,96,https://scryfall.com/card/ice/97/sibilant-spirit
Silver Erne,ice,6/3/1995,,Creature,Bird,{3}{U},4,2,2,Uncommon,0,1,0,0,0,97,https://scryfall.com/card/ice/98/silver-erne
Sleight of Mind,ice,6/3/1995,,Instant,,{U},1,,,Uncommon,0,1,0,0,0,98,https://scryfall.com/card/ice/99/sleight-of-mind
Snow Devil,ice,6/3/1995,,Enchantment,Aura,{1}{U},2,,,Common,0,1,0,0,0,99,https://scryfall.com/card/ice/100/snow-devil
Snowfall,ice,6/3/1995,,Enchantment,,{2}{U},3,,,Common,0,1,0,0,0,100,https://scryfall.com/card/ice/101/snowfall
Soldevi Machinist,ice,6/3/1995,,Creature,Human Wizard Artificer,{1}{U},2,1,1,Uncommon,0,1,0,0,0,101,https://scryfall.com/card/ice/102/soldevi-machinist
Soul Barrier,ice,6/3/1995,,Enchantment,,{2}{U},3,,,Uncommon,0,1,0,0,0,102,https://scryfall.com/card/ice/103/soul-barrier
Thunder Wall,ice,6/3/1995,,Creature,Wall,{1}{U}{U},3,0,2,Uncommon,0,1,0,0,0,103,https://scryfall.com/card/ice/104/thunder-wall
Updraft,ice,6/3/1995,,Instant,,{1}{U},2,,,Uncommon,0,1,0,0,0,104,https://scryfall.com/card/ice/105/updraft
Wind Spirit,ice,6/3/1995,,Creature,Elemental Spirit,{4}{U},5,3,2,Uncommon,0,1,0,0,0,105,https://scryfall.com/card/ice/106/wind-spirit
Winter's Chill,ice,6/3/1995,,Instant,,{X}{U},1,,,Rare,0,1,0,0,0,106,https://scryfall.com/card/ice/107/winters-chill
Word of Undoing,ice,6/3/1995,,Instant,,{U},1,,,Common,0,1,0,0,0,107,https://scryfall.com/card/ice/108/word-of-undoing
Wrath of Marit Lage,ice,6/3/1995,,Enchantment,,{3}{U}{U},5,,,Rare,0,1,0,0,0,108,https://scryfall.com/card/ice/109/wrath-of-marit-lage
Zur's Weirding,ice,6/3/1995,,Enchantment,,{3}{U},4,,,Rare,0,1,0,0,0,109,https://scryfall.com/card/ice/110/zurs-weirding
Zuran Enchanter,ice,6/3/1995,,Creature,Human Wizard,{1}{U},2,1,1,Common,0,1,0,0,0,110,https://scryfall.com/card/ice/111/zuran-enchanter
Zuran Spellcaster,ice,6/3/1995,,Creature,Human Wizard,{2}{U},3,1,1,Common,0,1,0,0,0,111,https://scryfall.com/card/ice/112/zuran-spellcaster
Abyssal Specter,ice,6/3/1995,,Creature,Specter,{2}{B}{B},4,2,3,Uncommon,0,0,1,0,0,112,https://scryfall.com/card/ice/113/abyssal-specter
Ashen Ghoul,ice,6/3/1995,,Creature,Zombie,{3}{B},4,3,1,Uncommon,0,0,1,0,0,113,https://scryfall.com/card/ice/114/ashen-ghoul
Brine Shaman,ice,6/3/1995,,Creature,Human Cleric Shaman,{1}{B},2,1,1,Common,0,0,1,0,0,114,https://scryfall.com/card/ice/115/brine-shaman
Burnt Offering,ice,6/3/1995,,Instant,,{B},1,,,Common,0,0,1,0,0,115,https://scryfall.com/card/ice/116/burnt-offering
Cloak of Confusion,ice,6/3/1995,,Enchantment,Aura,{1}{B},2,,,Common,0,0,1,0,0,116,https://scryfall.com/card/ice/117/cloak-of-confusion
Dance of the Dead,ice,6/3/1995,,Enchantment,Aura,{1}{B},2,,,Uncommon,0,0,1,0,0,117,https://scryfall.com/card/ice/118/dance-of-the-dead
Dark Banishing,ice,6/3/1995,,Instant,,{2}{B},3,,,Common,0,0,1,0,0,118,https://scryfall.com/card/ice/119/dark-banishing
Dark Ritual,ice,6/3/1995,,Instant,,{B},1,,,Common,0,0,1,0,0,119,https://scryfall.com/card/ice/120/dark-ritual
Demonic Consultation,ice,6/3/1995,,Instant,,{B},1,,,Uncommon,0,0,1,0,0,120,https://scryfall.com/card/ice/121/demonic-consultation
Dread Wight,ice,6/3/1995,,Creature,Zombie,{3}{B}{B},5,3,4,Rare,0,0,1,0,0,121,https://scryfall.com/card/ice/122/dread-wight
Drift of the Dead,ice,6/3/1995,,Creature,Wall,{3}{B},4,*,*,Uncommon,0,0,1,0,0,122,https://scryfall.com/card/ice/123/drift-of-the-dead
Fear,ice,6/3/1995,,Enchantment,Aura,{B}{B},2,,,Common,0,0,1,0,0,123,https://scryfall.com/card/ice/124/fear
Flow of Maggots,ice,6/3/1995,,Creature,Insect,{2}{B},3,2,2,Rare,0,0,1,0,0,124,https://scryfall.com/card/ice/125/flow-of-maggots
Foul Familiar,ice,6/3/1995,,Creature,Spirit,{2}{B},3,3,1,Common,0,0,1,0,0,125,https://scryfall.com/card/ice/126/foul-familiar
Gangrenous Zombies,ice,6/3/1995,,Creature,Zombie,{1}{B}{B},3,2,2,Common,0,0,1,0,0,126,https://scryfall.com/card/ice/127/gangrenous-zombies
Gaze of Pain,ice,6/3/1995,,Sorcery,,{1}{B},2,,,Common,0,0,1,0,0,127,https://scryfall.com/card/ice/128/gaze-of-pain
Gravebind,ice,6/3/1995,,Instant,,{B},1,,,Rare,0,0,1,0,0,128,https://scryfall.com/card/ice/129/gravebind
Hecatomb,ice,6/3/1995,,Enchantment,,{1}{B}{B},3,,,Rare,0,0,1,0,0,129,https://scryfall.com/card/ice/130/hecatomb
Hoar Shade,ice,6/3/1995,,Creature,Shade,{3}{B},4,1,2,Common,0,0,1,0,0,130,https://scryfall.com/card/ice/131/hoar-shade
Howl from Beyond,ice,6/3/1995,,Instant,,{X}{B},1,,,Common,0,0,1,0,0,131,https://scryfall.com/card/ice/132/howl-from-beyond
Hyalopterous Lemure,ice,6/3/1995,,Creature,Spirit,{4}{B},5,4,3,Uncommon,0,0,1,0,0,132,https://scryfall.com/card/ice/133/hyalopterous-lemure
Icequake,ice,6/3/1995,,Sorcery,,{1}{B}{B},3,,,Uncommon,0,0,1,0,0,133,https://scryfall.com/card/ice/134/icequake
Infernal Darkness,ice,6/3/1995,,Enchantment,,{2}{B}{B},4,,,Rare,0,0,1,0,0,134,https://scryfall.com/card/ice/135/infernal-darkness
Infernal Denizen,ice,6/3/1995,,Creature,Demon,{7}{B},8,5,7,Rare,0,0,1,0,0,135,https://scryfall.com/card/ice/136/infernal-denizen
Kjeldoran Dead,ice,6/3/1995,,Creature,Skeleton,{B},1,3,1,Common,0,0,1,0,0,136,https://scryfall.com/card/ice/137/kjeldoran-dead
Knight of Stromgald,ice,6/3/1995,,Creature,Human Knight,{B}{B},2,2,1,Uncommon,0,0,1,0,0,137,https://scryfall.com/card/ice/138/knight-of-stromgald
Krovikan Elementalist,ice,6/3/1995,,Creature,Human Wizard,{B}{B},2,1,1,Uncommon,0,0,1,0,0,138,https://scryfall.com/card/ice/139/krovikan-elementalist
Krovikan Fetish,ice,6/3/1995,,Enchantment,Aura,{2}{B},3,,,Common,0,0,1,0,0,139,https://scryfall.com/card/ice/140/krovikan-fetish
Krovikan Vampire,ice,6/3/1995,,Creature,Vampire,{3}{B}{B},5,3,3,Uncommon,0,0,1,0,0,140,https://scryfall.com/card/ice/141/krovikan-vampire
